state,city,business_name,address,product_codes,is_malt_house,is_new_listing,canvas_fragment,image,category
CALIFORNIA,Woodland,"Goeppert, Geo., & Co",,L,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=691,451,838,44",0013_5131822.jpg,Breweries
CALIFORNIA,Yreka,"Junker, Charles",Oregon st,L,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=691,451,838,44",0013_5131822.jpg,Breweries
CALIFORNIA,Yuba City,"Klempp, Fred",,L,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=691,451,838,44",0013_5131822.jpg,Breweries
CALIFORNIA,Sisson,"Mugler, Peter",,LB,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=691,451,838,44",0013_5131822.jpg,Breweries
CALIFORNIA,Sonora,"Baumann, John",,LB,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=691,451,838,44",0013_5131822.jpg,Breweries
CALIFORNIA,Tracy,"Schmidt, Henry",,L,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=691,451,838,44",0013_5131822.jpg,Breweries
CALIFORNIA,Truckee,Truckee Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=691,451,838,44",0013_5131822.jpg,Breweries
CALIFORNIA,Vallejo,"Deininger, Jacob F",,L,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=691,451,838,44",0013_5131822.jpg,Breweries
CALIFORNIA,Watsonville,"Burten, Nic",,L,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=691,451,838,44",0013_5131822.jpg,Breweries
CALIFORNIA,Watsonville,"Palmtag, Mrs. Frederica",,L,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=691,451,838,44",0013_5131822.jpg,Breweries
CALIFORNIA,Woodfords,"Hogrefe, Henry",,L,False,True,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=691,451,838,44",0013_5131822.jpg,Breweries
COLORADO,Alamosa,Alamosa Brewery,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Aspen,"Sanders, Christopher",,L,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Boulder City,Crystal Springs Brewing & Ice Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Central City,"Mack, Martin",,L,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Del Norte,San Luis Brewery,,L B,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Denver,"Denver United Breweries, Limited, Phil. Zang Brewing Co.",7th and Water sts.,L B,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Denver,"Denver United Breweries, Limited, Milwaukee Brewery Co.",1342 Tenth st,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Denver,"Denver United Breweries, Limited, Neef Bros. Brewing Co.",1201 S. 5th st,LB,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Denver,"Denver United Breweries, Limited, Union Brewing Co.",2431 16th st,L,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Durango,Smelter City Brewing Association,Second st,L,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Pueblo,Bohemian Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Silverton,"Fischer, Charles",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Telluride,Muller & Walter,,L,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Trinidad,"Schneider, Ph., Brewing Co.",Plum and Convent sts,L B,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,West Cliff,Fuchs & Wissler,,L,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
COLORADO,Golden,"Coors, Adolph",,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=859,1541,497,42",0013_5131822.jpg,Breweries
CONNECTICUT,Bridgeport,"Blakeslee, Edw.",212 Wallace st,WB,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=797,2760,642,42",0013_5131822.jpg,Breweries
CONNECTICUT,Bridgeport,"Connecticut Breweries Co., Limited, Meriden Brewing Co.","141 South Colony st., Meriden",A L B,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=797,2760,642,42",0013_5131822.jpg,Breweries
CONNECTICUT,Bridgeport,"Connecticut Breweries Co., Limited, Wintter, A., & Co.",270 Housatonic ave.,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=797,2760,642,42",0013_5131822.jpg,Breweries
CONNECTICUT,Bridgeport,"Connecticut Breweries Co., Limited, Davis, Alonzo D.",18 Island Brook ave,A,False,False,"https://iiif.nypl.org/iiif/3/5131822/full/!760,760/0/default.jpg#xywh=797,2760,642,42",0013_5131822.jpg,Breweries
CONNECTICUT,Bridgeport,Eckart Bros.,202 North ave,L,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Bridgeport,Hartmann Brewing Co.,96 Hallam street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Derby,"Kutscher, Wm. F.",219 Maple st.,A W B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Endfield,Derby & Ansonia Brewing Co,,A L,False,True,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Hartford,Connecticut Valley Brewing Co,,A,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Hartford,Columbia Brewing Co.,56 Bellevue st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Hartford,"Fischer, Hubert, Brewery",315 Park st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Hartford,New England Brewing Co.,Windsor st,A L,False,True,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Meriden,Ropkins & Co.,232 Sheldon st,A B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Meriden,Meriden Brewing Co.,"141 South Colony st. (See Connecticut Breweries Co,)",,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,New Haven,"Schabel, Albert",,W B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,New Haven,"Fresenius', Ph., Sons",488 Congress ave,L,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,New Haven,"Hull, Wm., & Son",14 Whiting st,A,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,New Haven,Quinnipiac Brewing Co.,Ferry and River sts,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Orange,Weibel Brewing Co.,322 Oak st,L,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Union City,"Weidemann, M., & Co",,W B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Waterbury,"Weber, Aug",,W B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
CONNECTICUT,Waterbury,Hellmann Brewing Co.,1090 Bank street,A L,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=916,465,918,48",0014_5131823.jpg,Breweries
DELAWARE,Wilmington,Bavarian Brewing Co.,5th and Dupont streets,L,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=1125,1831,489,40",0014_5131823.jpg,Breweries
DELAWARE,Wilmington,Hartmann & Fehrenbach Brewing Co.,Scott st. and Lovering avenue,A L B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=1125,1831,489,40",0014_5131823.jpg,Breweries
DELAWARE,Wilmington,"Schaefer, Mary E.",17th and Union streets,W B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=1125,1831,489,40",0014_5131823.jpg,Breweries
DELAWARE,Wilmington,"Stoeckle, Johanna S.",5th and Adams sts,A L,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=1125,1831,489,40",0014_5131823.jpg,Breweries
DELAWARE,Wooddale,"Biedermann, George J",,L,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=1125,1831,489,40",0014_5131823.jpg,Breweries
DISTRICT OF COLUMBIA,Washington,Abner & Drury,"25th and F sts, N. W",L B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=873,2389,991,51",0014_5131823.jpg,Breweries
DISTRICT OF COLUMBIA,Washington,"Heurich, Christian, Brewing Co.","25th and Water sts., N. W",A L,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=873,2389,991,51",0014_5131823.jpg,Breweries
DISTRICT OF COLUMBIA,Washington,"Kernwein's, Geo., Son","124 N st., N. W",L W B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=873,2389,991,51",0014_5131823.jpg,Breweries
DISTRICT OF COLUMBIA,Washington,National Capital Brewing Co.,"D and 14th sts., S. E",L,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=873,2389,991,51",0014_5131823.jpg,Breweries
DISTRICT OF COLUMBIA,Washington,"Washington Brewery Co., Limited","400 E st., N. E",L B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=873,2389,991,51",0014_5131823.jpg,Breweries
FLORIDA,Tampa,Florida Brewing Co.,13th st. and 5th ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131823/full/!760,760/0/default.jpg#xywh=1175,2959,382,43",0014_5131823.jpg,Breweries
GEORGIA,Atlanta,Atlanta Brewing & Ice Co.,Courtland and Harris sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=843,416,405,47",0015_5131824.jpg,Breweries
GEORGIA,Augusta,Augusta Brewing Co.,"13th, Fenwick and Nelson sts",L B,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=843,416,405,47",0015_5131824.jpg,Breweries
GEORGIA,Macon,Acme Brewing Co.,Bay and Hammond sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=843,416,405,47",0015_5131824.jpg,Breweries
GEORGIA,Savannah,Georgia Brewing Association,East Bay st,L B,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=843,416,405,47",0015_5131824.jpg,Breweries
GEORGIA,Savannah,Savannah Brewing Co.,Indian street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=843,416,405,47",0015_5131824.jpg,Breweries
IDAHO,Boise City,"Brodbeck, John",Main st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Boise City,"Lemp, John",Main st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Clayton,Kopp & Koeninger,,L,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Cottonwood,Schober & Peterson,,L,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Genesee,Geiger & Kambich,,L,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Gibbonsville,"Hogl, Demont & Kern",,L,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Grangeville,"Von Berge, William",Main and Mill sts,L,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Hailey,"Sonnleitner, Charles",,L,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Idaho Falls,Eagle Rock Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Juliaetta,Wisser & McGlynn,,L,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Lewiston,"Weisgerber, Chris",,L,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Moscow,Koehler & Hermann,Main st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Rathdrum,"Reininger, Henry",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Salmon City,Freda & Warnecke,,L,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Soda Springs,"Largilliere, August",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Silver City,"Grete, Frederick, Sr",,L,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Victor,"Rice, Adelbert L",,L,False,True,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Wallace,"Mallon, Carl",,A L B,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
IDAHO,Weiser,"Werneth, S",,L,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=905,983,293,45",0015_5131824.jpg,Breweries
ILLINOIS,Alton,Bluff City Brewery,Pearl st,L,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Alton,"Reck, Anton",15th & Easton sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Aurora,Aurora Brewing Co.,North End River st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Beardstown,"Rink, Anton",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Belleville,Star Brewery Co.,326 East Main street,L B,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Belleville,Western Brewery Co.,North Gold street,L B,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Belvidere,"Schlenk, Geo. J.",North State st,A,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Bloomington,Meyer & Wochner,South Main street,L B,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Chicago,American Brewing Co.,922 North Ashland ave,A L,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Chicago,Atlas Brewing Co.,684 Blue Island ave,L,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Chicago,Berlin Weiss Beer Co.,345 North Leavitt st,W B,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Chicago,Best Brewing Co. of Chicago,Herndon and Fletcher sts,L B,False,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Chicago,Birk Bros. Brewing Co.,101 Webster ave,L B,True,False,"https://iiif.nypl.org/iiif/3/5131824/full/!760,760/0/default.jpg#xywh=873,2012,395,43",0015_5131824.jpg,Breweries
ILLINOIS,Chicago,Brand Brewing Co.,Elston ave. and Snow st,L,False,True,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,Brewer & Hofmann Brewing Co.,43 South Green st,L,False,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,"Chicago Breweries, Limited, Chicago McAvoy Brewing Co.",2349 South Park Ave.,LB,True,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,"Chicago Breweries, Limited, Wacker & Birk Brewing and Malting Co.",171 North Desplaines st.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,"Chicago Breweries, Limited, Dewes, F. J., Brewery Co.",764 West Chicago ave.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,"Chicago Consolidated Brewing and Malting Co., Seipp, Conrad, Brewing Co.",foot 27th st.,LB,True,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,"Chicago Consolidated Brewing and Malting Co., West Side Brewery Co.",404 North Paulina st.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,Columbia Weiss Beer Brewing Co.,72 Osgood st,WB,False,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,Cooke Brewing Co.,27th st. and Johnson ave,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,"Eberlein, Gustav",126 Rees st,WB,False,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,"Fahrenbach, Julius",449 Fullerton ave,WB,False,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,Fortune Bros. Brewing Co.,225 South Desplaines st,AL,True,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,"Funk, Ernst",50 Osgood st,WB,False,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,Gottfried Brewing Co.,Archer and Stewart aves,LB,True,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
ILLINOIS,Chicago,"Hand, Peter, Brewery Co.",59 Sheffield ave,LB,False,False,"https://iiif.nypl.org/iiif/3/5131825/full/!760,760/0/default.jpg#xywh=981,408,678,42",0016_5131825.jpg,Breweries
