section,subsection,city,firm_name,address,codes,is_new_firm,canvas_fragment,image
Breweries,California,Vallejo,Minahan & Plagemann,,L M B-E 3,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=1027,1120,1570,68",0022_5142946.jpg
Breweries,California,Vallejo,"Widemann, Charles",,LM-E 1,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=894,1125,49,35",0022_5142946.jpg
Breweries,California,Vallicita,"Inderwies, Chas.",,APLB-E 6,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=805,1281,1792,59",0022_5142946.jpg
Breweries,California,Watsonville,Burton & Kuhlitz,,L-E 5,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=805,1356,1790,58",0022_5142946.jpg
Breweries,California,Watsonville,"Palmtag, F.",,LM-E 2,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=1155,1433,1442,65",0022_5142946.jpg
Breweries,California,Weaverville,Meckel Bros,,L B-E 6,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=807,1515,1792,58",0022_5142946.jpg
Breweries,California,West Berkeley,"Hofburg Brewing Co. (San Francisco Brew's, Ltd.)",,L M B-D 6,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=810,1592,1603,63",0022_5142946.jpg
Breweries,California,West Berkeley,"American Brewery, Raspiller, Jos. & Co., props",,L B-D 9,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=870,1741,1540,72",0022_5142946.jpg
Breweries,California,Woodland,"Goeppert, Geo. & Co",,L M-E 2,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=810,1907,1794,60",0022_5142946.jpg
Breweries,California,Yreka,"Junker, Chas.",,LM-E 6,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=807,1986,1797,58",0022_5142946.jpg
Breweries,California,Yuba City,"Klempp, Fred",,LM-E 5,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=810,2063,1792,61",0022_5142946.jpg
Breweries,Colorado,Alamosa,Alamosa Brewery,,L B-E 6,True,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=807,2229,1799,72",0022_5142946.jpg
Breweries,Colorado,Aspen,John Good,,L-E 5,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=812,2313,1792,63",0022_5142946.jpg
Breweries,Colorado,Boulder,Boulder City Brewing Co.,Araphahoe aveuue,L M B-D 10,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=807,2387,1608,68",0022_5142946.jpg
Breweries,Colorado,Central City,"Lehmkuhl, John H.",,L-E 5,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=812,2541,1794,73",0022_5142946.jpg
Breweries,Colorado,Central City,"Mack, Martin",,L-E 4,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=1157,2621,1452,70",0022_5142946.jpg
Breweries,Colorado,Del Norte,Del Norte Brewing Co,,L M B-E 5,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=812,2700,1794,68",0022_5142946.jpg
Breweries,Colorado,Denver,Milwaukee Brewery Co.,1248 10th street,APLMB-D 3,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=814,2779,1603,68",0022_5142946.jpg
Breweries,Colorado,Denver,"Neef Bros. Brewing Co., Western Brewery",South 5th st. and West 12th ave,L M B-C 10,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=1029,2938,1393,65",0022_5142946.jpg
Breweries,Colorado,Denver,Union Brewing Co.,2431 to 2437 16th st,L M-D 2,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=1048,3176,1369,58",0022_5142946.jpg
Breweries,Colorado,Denver,"Zang, Ph., Brewing Co.",7th and Walter sts,L M-B 10,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=1041,3335,1381,60",0022_5142946.jpg
Breweries,Colorado,Durango,Smelter City Brewing Association,,LMB-E3,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=817,3491,1610,61",0022_5142946.jpg
Breweries,Colorado,Golden,"Golden Br'y., Coors, Adolph, proprietor",,APLMB-C9,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=817,3641,1605,70",0022_5142946.jpg
Breweries,Colorado,Golden,Colorado Brewing Co,,A P B-E 5,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=1013,3804,1600,61",0022_5142946.jpg
Breweries,Colorado,Leadville,"Gaw, Elizabeth J.",California Gulch,L-E 5,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=817,3876,1610,68",0022_5142946.jpg
Breweries,Colorado,New Castle,New Castle Brewing Co,,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=819,4037,1799,63",0022_5142946.jpg
Breweries,Colorado,Pueblo,Bohemian Brewing Co,,L-E 6,True,"https://iiif.nypl.org/iiif/3/5142946/full/!760,760/0/default.jpg#xywh=819,4119,1801,61",0022_5142946.jpg
Breweries,Colorado,Silverton,"Fischer, Chas",,L-E 4,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=180,700,1810,112",0023_5142947.jpg
Breweries,Colorado,Telluride,Muller & Walter,,L-E 6,True,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=182,777,1808,114",0023_5142947.jpg
Breweries,Colorado,Trinidad,"Schneider, Ph., Brewing Co.",,L-D 5,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=182,856,1811,115",0023_5142947.jpg
Breweries,Colorado,Westcliffe,Carl & Daemgen,,L-E 5,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=184,933,1809,119",0023_5142947.jpg
Breweries,Connecticut,Bridgeport,"Blakeslee, Edward",729 State street,W B-E 6,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=184,1136,1622,115",0023_5142947.jpg
Breweries,Connecticut,Bridgeport,"Davis, Alonzo D.",18-22 Island Brook ave,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=511,1295,1300,96",0023_5142947.jpg
Breweries,Connecticut,Bridgeport,Eckart Bros.,202 North ave,L-D 4,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=518,1442,1482,117",0023_5142947.jpg
Breweries,Connecticut,Bridgeport,"Hartman, Chas. H.",127 Hamilton street,L-D 3,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=0,1503,82,68",0023_5142947.jpg
Breweries,Connecticut,Bridgeport,"Kutscher, Wm. F., suc. to Kutscher Bros.",219-223 Maple street,W B-E 5,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=523,1692,1292,96",0023_5142947.jpg
Breweries,Connecticut,Bridgeport,"Wintter, Albert & Co. (Connecticut Breweries Co.)",76 North Washington ave,L-C 10,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=0,1986,84,63",0023_5142947.jpg
Breweries,Connecticut,Bristol,"Anderson, Oscar",,L-E 6,True,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=201,2156,1810,112",0023_5142947.jpg
Breweries,Connecticut,Hartford,Hubert Fischer Brewery,315 Park street,L-C 9,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=210,2240,1615,110",0023_5142947.jpg
Breweries,Connecticut,Hartford,Herold Capitol Brewing Co.,52-62 Bellevue street,L-D 6,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=0,2322,86,61",0023_5142947.jpg
Breweries,Connecticut,Hartford,Ropkins & Co.,232 Sheldon street,A P B-D 5,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=404,2560,1425,93",0023_5142947.jpg
Breweries,Connecticut,Meriden,Meriden Brewing Co. (Connecticut Breweries Co.),141 South Colony st,A P L B-C 6,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=919,2002,901,91",0023_5142947.jpg
Breweries,Connecticut,Meriden,"Schabel, Albert",Piedmont avenue,W B-E 6,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=443,2954,1393,94",0023_5142947.jpg
Breweries,Connecticut,New Haven,"Fresenius' Sons, Ph.",488 Congress avenue,L-D 2,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=224,3111,1615,102",0023_5142947.jpg
Breweries,Connecticut,New Haven,"Hull, Wm. & Son",14 Whiting street,A P D 4,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=0,3279,91,67",0023_5142947.jpg
Breweries,Connecticut,New Haven,Quinnipiac Brewing Co.,"Ferry, River and East Pearl streets",A P L B-C 2,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=579,3421,1264,96",0023_5142947.jpg
Breweries,Connecticut,New Haven,"Ringler, Geo. & Co.",391 Chapel street,A P L M-D 7,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=0,3603,93,66",0023_5142947.jpg
Breweries,Connecticut,New Haven,"Weibel, Theresa F. H.",322 Oak street,L-D 3,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=590,3823,1260,84",0023_5142947.jpg
Breweries,Connecticut,New Haven,"Weidemann, Henry, Brewing Co.",209 State street,A L B-D 6,False,"https://iiif.nypl.org/iiif/3/5142947/full/!760,760/0/default.jpg#xywh=588,3949,1265,86",0023_5142947.jpg
Breweries,Colorado,Orange,Weidemann & Co,,W B-E 6,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=796,677,1792,79",0024_5142948.jpg
Breweries,Colorado,Thompsonville,Mathewson Bros. & Co,,A P-E 2,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=796,756,1792,75",0024_5142948.jpg
Breweries,Colorado,Waterbury,Hellman Brewing Co.,1090 street,L-D 2,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=796,835,1605,73",0024_5142948.jpg
Breweries,Delaware,Wilmington,Hartmann & Fehrenbach Br'g Co.,Lovering ave. and Scott street,P L B-D 1,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=789,1113,1610,82",0024_5142948.jpg
Breweries,Delaware,Wilmington,"Lengel, John A.",5th and Dupont sts,L-D 2,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=1139,1358,1257,68",0024_5142948.jpg
Breweries,Delaware,Wilmington,"Schaefer, Mary E.",cor 17th and Union sts,W B-E 6,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=1139,1515,1255,67",0024_5142948.jpg
Breweries,Delaware,Wilmington,Johanna S. Stoeckle,Northwest corner 5th and Adams streets,P L-C 7,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=1141,1676,1255,63",0024_5142948.jpg
Breweries,Delaware,Wooddale,"Biedermann, Geo. J",,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=789,1900,1792,77",0024_5142948.jpg
Breweries,District of Columbia,Washington,The Albert Brewing Co.,"cor. 25th and F sts., Northwest",L B-E 4,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=786,2103,1606,77",0024_5142948.jpg
Breweries,District of Columbia,Washington,"Heurich, Ch., Brewing Co.","26th & Water sts., Northwest",L-C 5,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=1136,2261,1256,80",0024_5142948.jpg
Breweries,District of Columbia,Washington,"Kerwein's Son, George","124 N. st., Northwest",L W B-E 6,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=1141,2408,1253,96",0024_5142948.jpg
Breweries,District of Columbia,Washington,National Capital Brewing Co.,"1337-1353 D st., Southeast",L-C 4,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=1143,2579,1244,67",0024_5142948.jpg
Breweries,District of Columbia,Washington,Washington Brewery Co.,"400 E st., Northeast",L-C 6,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=1146,2740,1276,63",0024_5142948.jpg
Breweries,Georgia,Atlanta,Atlanta Brewing & Ice Co.,,L B-C S,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=779,3017,1797,70",0024_5142948.jpg
Breweries,Georgia,Augusta,Augusta Brewing Co,,L B-D 3,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=782,3094,1796,73",0024_5142948.jpg
Breweries,Georgia,Columbus,Chattachoochee Brewing Co.,"brewery at Phœnix City, Ala",L B-D 10,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=779,3171,1606,73",0024_5142948.jpg
Breweries,Georgia,Macon,Acme Brewing Co.,cor. Bay and Hammond sts,L B-C 9,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=779,3402,1608,80",0024_5142948.jpg
Breweries,Georgia,Savannah,Georgia Brewing Association,73 to 83 Bay st,L B-D 4,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=779,3566,1606,70",0024_5142948.jpg
Breweries,Georgia,Savannah,Savannah Brewing Co,,L B-C 10,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=1076,3727,1495,63",0024_5142948.jpg
Breweries,Idaho,Boise City,"Brodbeck, John",,L M B-E 6,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=777,3909,1797,72",0024_5142948.jpg
Breweries,Idaho,Boise City,"Lemp, John",,L M B-E 5,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=1062,3988,1509,75",0024_5142948.jpg
Breweries,Idaho,Clayton,Kopp & Koeninger,,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142948/full/!760,760/0/default.jpg#xywh=777,4065,1794,75",0024_5142948.jpg
Breweries,Idaho,Cottonwood,Schober & Hendrick,,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=320,681,1803,61",0025_5142949.jpg
Breweries,Idaho,Genesee,Geiger & Kambich,,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=317,761,1802,60",0025_5142949.jpg
Breweries,Idaho,Gibbonsville,"Hoyle, Dumont & Kern",,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=322,842,1799,61",0025_5142949.jpg
Breweries,Idaho,Grangeville,"Von Berg, Wm. & Co.",,L M-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=317,922,1806,60",0025_5142949.jpg
Breweries,Idaho,Hailey,"Somelieter, Chas.",,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=317,999,1804,63",0025_5142949.jpg
Breweries,Idaho,Idaho City,Rost & Rood,,LB-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=315,1076,1804,63",0025_5142949.jpg
Breweries,Idaho,Juliaetta,Diamond & Howell,,L M-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=315,1153,1806,63",0025_5142949.jpg
Breweries,Idaho,Lewiston,"Weisgerber, Christ.",,L M-E 5,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=317,1228,1802,65",0025_5142949.jpg
Breweries,Idaho,Moscow,Koehler & Herrman,,L M B-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=313,1307,1808,65",0025_5142949.jpg
Breweries,Idaho,Rathdrum,"Reiniger, Henry",,LM B-E 4,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=320,1389,1799,63",0025_5142949.jpg
Breweries,Idaho,Salmon City,"Spahn, M.",,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=315,1470,1806,61",0025_5142949.jpg
Breweries,Idaho,Silver City,"Greete, Frederick, St.",,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=320,1550,1801,60",0025_5142949.jpg
Breweries,Idaho,Soda Springs,"Largilliere, August",,L M B-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=317,1624,1802,61",0025_5142949.jpg
Breweries,Idaho,Wallace,"Mallon, Carl",,A P L M B-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=322,1704,1797,58",0025_5142949.jpg
Breweries,Idaho,Weiser,"Werneth, Mrs. Sylvester",,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=320,1781,1801,67",0025_5142949.jpg
Breweries,Illinois,Alton,"Alton Brewing Co., A. Reck, proprietor",,L B-D 7,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=315,1949,1615,74",0025_5142949.jpg
Breweries,Illinois,Alton,"Bluff City Brewery, William Netzhammer, proprietor",,L-D 8,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=460,2107,1467,70",0025_5142949.jpg
Breweries,Illinois,Aurora,Aurora Brewery,north end of North River st.,LM B-C 9,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=315,2271,1619,60",0025_5142949.jpg
Breweries,Illinois,Beardstown,"Rind, Anton",,L M B-E 3,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=310,2422,1811,66",0025_5142949.jpg
Breweries,Illinois,Belleville,Star Brewery Co.,326 East Main street,LB-C 8,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=315,2504,1617,63",0025_5142949.jpg
Breweries,Illinois,Belleville,Western Brewery Co.,North Gold street,LM B-C 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=518,2653,1412,75",0025_5142949.jpg
Breweries,Illinois,Bloomington,Mayer & Wochner,South Main street,L M-D 7,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=313,2819,1614,58",0025_5142949.jpg
Breweries,Illinois,Blue Island,"Hansburg, Gustav",,L-E 6,True,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=313,2959,1803,63",0025_5142949.jpg
Breweries,Illinois,Blue Island,Blue Island Brewing Co.,,L M B-D 8,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=646,3034,1470,67",0025_5142949.jpg
Breweries,Illinois,Centralia,"Thoebes, John",,LB-E 2,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=315,3113,1799,61",0025_5142949.jpg
Breweries,Illinois,Chicago,American Brewing Co.,office 922 North Ashland ave,L-C4,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=315,3192,1608,59",0025_5142949.jpg
Breweries,Illinois,Chicago,Banner Brewing Co.,"Wilcox ave, s.w. cor. Rockwell st.",L-E 6,True,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=583,3321,1342,58",0025_5142949.jpg
Breweries,Illinois,Chicago,Bartholomæ & Leicht Brewing Co. (Milwaukee and Chicago Breweries Co.),684-796 Sedgwick street,L M-C 5,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=315,3192,1608,59",0025_5142949.jpg
Breweries,Illinois,Chicago,Bartholomæ & Roesing Brewing and Malting Co. (Milwaukee and Chicago Breweries Co.),"333 West Twelfth street, cor. Brown",L-C 6,False,"https://iiif.nypl.org/iiif/3/5142949/full/!760,760/0/default.jpg#xywh=315,3192,1608,59",0025_5142949.jpg
Breweries,Illinois,Chicago,Bavarian Brewing Co.,40th & Wallace sts,L M B-C 5,False,"https://iiif.nypl.org/iiif/3/5142950/full/!760,760/0/default.jpg#xywh=674,712,1615,72",0026_5142950.jpg
Breweries,Illinois,Chicago,Berlin Weiss Beer Co.,345 N. Leavitt st,W B-E 1,False,"https://iiif.nypl.org/iiif/3/5142950/full/!760,760/0/default.jpg#xywh=936,866,1348,77",0026_5142950.jpg
Breweries,Illinois,Chicago,"Best Brewing Co., of Chicago",Fletcher street and Herndon avenue,L-C 10,False,"https://iiif.nypl.org/iiif/3/5142950/full/!760,760/0/default.jpg#xywh=943,1034,1341,60",0026_5142950.jpg
Breweries,Illinois,Chicago,Birk Bros. Brewing Co.,101-109 Webster ave,L M B-C 5,False,"https://iiif.nypl.org/iiif/3/5142950/full/!760,760/0/default.jpg#xywh=950,1263,1337,70",0026_5142950.jpg
Breweries,Illinois,Chicago,Bohemian Brewing Co. of Chicago,84-106 Blue Island ave.,L-C 5,False,"https://iiif.nypl.org/iiif/3/5142950/full/!760,760/0/default.jpg#xywh=674,712,1615,72",0026_5142950.jpg
Breweries,Illinois,Chicago,"Brand, Michael Brewing Co. (Milwaukee and Chicago Breweries Co.)",cor. Elston ave. and Snow st,L M B-B 9,False,"https://iiif.nypl.org/iiif/3/5142950/full/!760,760/0/default.jpg#xywh=674,712,1615,72",0026_5142950.jpg
Breweries,Illinois,Chicago,Brewer & Hoffman Brewing Co.,43-51 South Green st,L-C 6,False,"https://iiif.nypl.org/iiif/3/5142950/full/!760,760/0/default.jpg#xywh=674,712,1615,72",0026_5142950.jpg
Breweries,Illinois,Chicago,Cantwell Eagle Brewing Co.,404-416 East Twenty-fifth st.,L-D 4,False,"https://iiif.nypl.org/iiif/3/5142950/full/!760,760/0/default.jpg#xywh=940,2131,374,46",0026_5142950.jpg
Breweries,Illinois,Chicago,Chicago Brewing Co.,64-80 W. North ave,L-C 7,False,"https://iiif.nypl.org/iiif/3/5142950/full/!760,760/0/default.jpg#xywh=931,2203,1349,65",0026_5142950.jpg
Breweries,Illinois,Chicago,Citizens' Brewing Co.,corner Archer ave. and Main st,L B-C 7,False,"https://iiif.nypl.org/iiif/3/5142950/full/!760,760/0/default.jpg#xywh=933,2364,1354,61",0026_5142950.jpg
