state,city,business_name,address,product_codes,is_malt_house,is_new_listing,category,canvas_fragment,image
MICHIGAN—Continued,Iron Mountain,Henze-Tollen Brewing Co.,475 Orleans st,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131910/full/!760,760/0/default.jpg#xywh=0,423,43,42",0023_5131910.jpg
MICHIGAN—Continued,Ironwood,"Haehnle, Caspar",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Jackson,Eberle Brewing Co.,Bridge and Mason sts.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Jackson,Haehnle Brewing Co.,1917 Cooper street,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Kalamazoo,"Neumaier, Alfred G.",820 Lake st.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Manchester,"Adrian, Chas.",Monroe st.,L B,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Manistee,Manistee Brewing Co.,Jones and W. Washington st.,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Manistique,Willebrand Manistique Brew'g Co.,,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Marshall,"Gramer, Joseph",Huger st.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Menominee,Leisen & Henes Brewing Co.,1200 Main street,A L B,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Menominee,Menominee River Brewing Co.,1612 Ogden ave,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Monroe,"Roeder, Jacob",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Monroe,Wahl Brewing Co.,,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Monroe,Mt. Clemens B'g Co.,Front st,L B,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Muskegon,Muskegon Brewing Co.,604 Michigan ave.,A L B,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Owosso,Mueller Bros.,Main and Water streets,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Petosky,Petosky Brewing Co,,L,False,True,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Port Huron,"Kern, C., Brewing Co.",River st,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
MICHIGAN—Continued,Port Huron,Port Huron Brewing Co.,601 Michigan street,L,False,True,Breweries,"https://iiif.nypl.org/iiif/3/5131911/full/!760,760/0/default.jpg#xywh=988,437,743,44",0024_5131911.jpg
